generation;individual;train_accuracy;test_accuracy
0;180;0.0019333333333333333;0.0017
0;181;0.19246666666666667;0.1883
0;182;0.0903;0.089
0;183;0.08378333333333333;0.0807
0;184;0.06876666666666667;0.0665
0;185;0.10218333333333333;0.101
0;186;0.12233333333333334;0.128
0;187;0.09915;0.1009
0;188;0.09905;0.103
0;189;0.09785;0.0991
0;190;0.2154;0.2209
0;191;0.10431666666666667;0.1053
0;192;0.09455;0.0926
0;193;0.02045;0.0179
0;194;0.04613333333333333;0.0458
0;195;0.09851666666666667;0.1029
0;196;0.0531;0.0557
0;197;0.09935;0.1034
0;198;0.0993;0.1032
0;199;0.06398333333333334;0.0633
1;0;0.09915;0.1009
1;1;0.16576666666666667;0.1687
1;2;0.010566666666666667;0.0111
1;3;0.09736666666666667;0.0981
1;4;0.006316666666666667;0.0062
1;5;0.09863333333333334;0.0958
1;6;0.09871666666666666;0.098
1;7;0.10441666666666667;0.1028
1;8;0.09868333333333333;0.0978
1;9;0.04396666666666667;0.0443
1;10;0.09931666666666666;0.1011
1;11;0.09828333333333333;0.0981
1;12;0.10653333333333333;0.1071
1;13;0.09876666666666667;0.0961
1;14;0.10223333333333333;0.1012
1;15;0.016216666666666667;0.0152
1;16;0.09935;0.1009
1;17;0.11161666666666667;0.1066
1;18;0.10215;0.101
1;19;0.024366666666666665;0.0219
1;20;0.09915;0.1009
1;21;0.09915;0.1009
1;22;0.09915;0.1009
1;23;0.10441666666666667;0.1028
1;24;0.10498333333333333;0.1037
1;25;0.09035;0.0888
1;26;0.1552;0.1531
1;27;0.1022;0.1016
1;28;0.11496666666666666;0.1172
1;29;0.09871666666666666;0.098
1;30;0.11848333333333333;0.1274
1;31;0.10441666666666667;0.1028
1;32;0.0973;0.0982
1;33;0.10448333333333333;0.1029
1;34;0.09911666666666667;0.1006
1;35;0.13946666666666666;0.1349
1;36;0.09746666666666666;0.0952
1;37;0.06378333333333333;0.0612
1;38;0.06355;0.0648
1;39;0.0969;0.0944
1;40;0.10221666666666666;0.1013
1;41;0.08906666666666667;0.0869
1;42;0.09743333333333333;0.0982
1;43;0.026683333333333333;0.0239
1;44;0.09751666666666667;0.0974
1;45;0.09735;0.0982
1;46;0.11921666666666667;0.1175
1;47;0.09923333333333334;0.0988
1;48;0.11483333333333333;0.1156
1;49;0.10283333333333333;0.1017
1;50;0.09863333333333334;0.0958
1;51;0.0738;0.0719
1;52;0.09995;0.1
1;53;0.10026666666666667;0.0991
1;54;0.10445;0.1028
1;55;0.07121666666666666;0.0683
1;56;0.11243333333333333;0.1136
1;57;0.04923333333333333;0.052
1;58;0.09751666666666667;0.0974
1;59;0.11438333333333334;0.1093
1;60;0.10441666666666667;0.1028
1;61;0.10266666666666667;0.1014
1;62;0.09035;0.0892
1;63;0.014733333333333333;0.0135
1;64;0.0976;0.0964
1;65;0.11616666666666667;0.1145
1;66;0.11236666666666667;0.1135
1;67;0.1124;0.1136
1;68;0.13063333333333332;0.1288
1;69;0.0912;0.0868
1;70;0.09871666666666666;0.098
1;71;0.09751666666666667;0.0974
1;72;0.22398333333333334;0.2206
1;73;0.11658333333333333;0.1194
1;74;0.10421666666666667;0.1018
1;75;0.09736666666666667;0.0982
1;76;0.015883333333333333;0.0157
1;77;0.0036666666666666666;0.0041
1;78;0.010783333333333334;0.011
1;79;0.09751666666666667;0.0974
1;80;0.09863333333333334;0.0958
1;81;0.09871666666666666;0.098
1;82;0.033016666666666666;0.0355
1;83;0.16305;0.1663
1;84;0.09396666666666667;0.0924
1;85;0.11281666666666666;0.1079
1;86;0.09855;0.0991
1;87;0.1323;0.1264
1;88;0.03671666666666667;0.0351
1;89;0.08165;0.0805
1;90;0.0993;0.1032
1;91;0.18316666666666667;0.1787
1;92;0.09368333333333333;0.0903
1;93;0.14691666666666667;0.1471
1;94;0.09978333333333333;0.1026
1;95;0.0993;0.1032
1;96;0.09921666666666666;0.1009
1;97;0.09978333333333333;0.0985
1;98;0.08355;0.0883
1;99;0.09735;0.0982
1;100;0.09036666666666666;0.0892
1;101;0.09916666666666667;0.1026
1;102;0.07345;0.0713
1;103;0.10441666666666667;0.1028
1;104;0.09735;0.0982
1;105;0.10465;0.1032
1;106;0.08055;0.0817
1;107;0.10218333333333333;0.101
1;108;0.020983333333333333;0.0209
1;109;0.12023333333333333;0.1187
1;110;0.18665;0.1887
1;111;0.1123;0.1124
1;112;0.10615;0.1055
1;113;0.11228333333333333;0.1134
1;114;0.22315;0.2126
1;115;0.1194;0.1194
