generation;individual;train_accuracy;test_accuracy
0;85;0.8520333333333333;0.8579
0;86;0.85315;0.8561
0;87;0.8213833333333334;0.8213
0;88;0.8352;0.832
0;89;0.8514333333333334;0.849
0;90;0.7713166666666667;0.7748
0;91;0.7753166666666667;0.7748
0;92;0.8593;0.8578
0;93;0.7723666666666666;0.7822
0;94;0.83035;0.8389
0;95;0.82475;0.8247
0;96;0.8291833333333334;0.827
0;97;0.8412333333333334;0.8388
0;98;0.8587333333333333;0.8599
0;99;0.8272;0.8203
0;100;0.8065333333333333;0.8087
0;101;0.8364333333333334;0.8357
0;102;0.8587666666666667;0.8577
0;103;0.8431666666666666;0.8415
0;104;0.8209333333333333;0.8214
0;105;0.7906666666666666;0.7859
0;106;0.8199833333333333;0.8197
0;107;0.8403833333333334;0.8453
0;108;0.8525;0.8534
0;109;0.8064833333333333;0.8076
0;110;0.7990333333333334;0.7968
0;111;0.85175;0.8514
0;112;0.7946333333333333;0.7978
0;113;0.8489166666666667;0.8485
0;114;0.8634166666666667;0.8603
0;115;0.8702166666666666;0.8721
0;116;0.8478833333333333;0.8465
0;117;0.8186166666666667;0.8163
0;118;0.8519166666666667;0.8556
0;119;0.7993333333333333;0.7988
0;120;0.86285;0.8613
0;121;0.8632666666666666;0.8593
0;122;0.8383333333333334;0.8415
0;123;0.7780166666666667;0.7777
0;124;0.8346666666666667;0.8352
0;125;0.8550833333333333;0.86
0;126;0.8741666666666666;0.8787
0;127;0.8039833333333334;0.8033
0;128;0.8186666666666667;0.8179
0;129;0.8297666666666667;0.8356
0;130;0.83785;0.8426
0;131;0.8295666666666667;0.827
0;132;0.8655;0.8694
0;133;0.8123;0.8147
0;134;0.82365;0.8255
0;135;0.8653666666666666;0.8657
0;136;0.7853;0.7891
0;137;0.8361333333333333;0.8331
0;138;0.8451833333333333;0.8356
0;139;0.8328833333333333;0.8332
0;140;0.8582666666666666;0.8588
0;141;0.8358166666666667;0.8352
0;142;0.8036833333333333;0.8118
0;143;0.8317333333333333;0.8328
0;144;0.84025;0.8412
0;145;0.8322333333333334;0.8322
0;146;0.8278166666666666;0.8316
0;147;0.7573833333333333;0.7519
0;148;0.8494833333333334;0.8522
0;149;0.8596333333333334;0.8651
0;150;0.7733833333333333;0.7724
0;151;0.8195666666666667;0.8204
0;152;0.8520833333333333;0.8628
0;153;0.8688;0.8706
0;154;0.7996666666666666;0.8019
0;155;0.8323333333333334;0.839
0;156;0.8253333333333334;0.8259
0;157;0.7881833333333333;0.7947
0;158;0.8612333333333333;0.8681
0;159;0.8443;0.8396
0;160;0.8542666666666666;0.8519
0;161;0.8645333333333334;0.8668
0;162;0.85835;0.8617
0;163;0.8376;0.8374
0;164;0.8212666666666667;0.8233
0;165;0.8529166666666667;0.8495
0;166;0.7770666666666667;0.7811
0;167;0.7888666666666667;0.7893
0;168;0.86395;0.8652
0;169;0.8581333333333333;0.8608
0;170;0.7786166666666666;0.7855
0;171;0.8601;0.8644
0;172;0.8653666666666666;0.8626
0;173;0.79785;0.7977
0;174;0.8295833333333333;0.828
0;175;0.8159166666666666;0.8254
0;176;0.8573;0.8565
0;177;0.8143166666666667;0.8143
0;178;0.82355;0.8212
0;179;0.8677666666666667;0.8716
0;180;0.8768833333333333;0.8798
0;181;0.8489666666666666;0.8509
0;182;0.8310166666666666;0.8292
0;183;0.8380166666666666;0.8334
0;184;0.8478333333333333;0.8517
0;185;0.814;0.8137
0;186;0.8599333333333333;0.8641
0;187;0.8329833333333333;0.8287
0;188;0.8757333333333334;0.8795
0;189;0.78915;0.7933
0;190;0.835;0.8336
0;191;0.8435333333333334;0.8435
0;192;0.8279333333333333;0.8301
0;193;0.7868;0.7841
0;194;0.82255;0.822
0;195;0.8705333333333334;0.8759
0;196;0.8627666666666667;0.8636
0;197;0.8568166666666667;0.8519
0;198;0.8002833333333333;0.7998
0;199;0.7806;0.7785
1;0;0.8250166666666666;0.8289
1;1;0.8367833333333333;0.8391
1;2;0.8131;0.8141
1;3;0.8365166666666667;0.8409
1;4;0.83195;0.8311
1;5;0.8311;0.8391
1;6;0.83365;0.8345
1;7;0.8469666666666666;0.8496
1;8;0.86875;0.8693
1;9;0.8651333333333333;0.8631
1;10;0.8716833333333334;0.8727
1;11;0.7980333333333334;0.7929
1;12;0.81045;0.8109
1;13;0.82045;0.8204
1;14;0.8143833333333333;0.8234
1;15;0.7599833333333333;0.758
1;16;0.7509666666666667;0.7546
1;17;0.83845;0.8369
1;18;0.8222;0.8321
1;19;0.8586333333333334;0.8612
1;20;0.8439666666666666;0.8432
1;21;0.8134333333333333;0.8136
1;22;0.8540166666666666;0.8569
1;23;0.7923333333333333;0.785
1;24;0.8649333333333333;0.8673
1;25;0.8255333333333333;0.832
1;26;0.8544166666666667;0.8575
1;27;0.83885;0.8401
1;28;0.8545333333333334;0.8621
1;29;0.8607166666666667;0.8556
1;30;0.8258166666666666;0.8237
1;31;0.8124;0.8128
1;32;0.8231333333333334;0.8182
1;33;0.8304;0.8281
1;34;0.8329166666666666;0.8295
1;35;0.85775;0.8579
1;36;0.8429;0.8449
1;37;0.8334166666666667;0.8346
1;38;0.7581833333333333;0.7553
1;39;0.8150166666666666;0.8154
1;40;0.80975;0.8057
1;41;0.8486666666666667;0.8541
1;42;0.8297666666666667;0.8345
1;43;0.8632833333333333;0.8679
1;44;0.8519333333333333;0.855
1;45;0.8417833333333333;0.8415
1;46;0.8382666666666667;0.837
1;47;0.8711166666666667;0.8719
1;48;0.7879666666666667;0.7904
1;49;0.8566;0.86
1;50;0.87905;0.8807
1;51;0.7748666666666667;0.7709
1;52;0.86555;0.8684
1;53;0.8295333333333333;0.8331
1;54;0.86335;0.8669
1;55;0.8643166666666666;0.8687
1;56;0.8269833333333333;0.8305
1;57;0.8634666666666667;0.8643
1;58;0.7890666666666667;0.7848
1;59;0.8465166666666667;0.8469
1;60;0.8166666666666667;0.8172
1;61;0.8335;0.8311
1;62;0.8178666666666666;0.816
1;63;0.8079166666666666;0.8114
1;64;0.8560666666666666;0.8611
1;65;0.8420666666666666;0.8432
1;66;0.8517666666666667;0.8617
1;67;0.8026166666666666;0.8031
1;68;0.8516666666666667;0.8564
1;69;0.8546666666666667;0.8524
1;70;0.8015;0.801
1;71;0.8424166666666667;0.8544
1;72;0.8741;0.881
1;73;0.84645;0.8478
1;74;0.8557833333333333;0.8624
1;75;0.8684666666666667;0.8706
1;76;0.8351333333333333;0.834
1;77;0.83875;0.832
1;78;0.8504833333333334;0.8453
1;79;0.8127;0.8023
1;80;0.8226333333333333;0.8267
1;81;0.8205166666666667;0.8184
1;82;0.8056166666666666;0.7998
1;83;0.8480666666666666;0.8503
1;84;0.8243166666666667;0.8302
1;85;0.8381;0.8395
1;86;0.8482333333333333;0.8541
1;87;0.8568166666666667;0.8563
1;88;0.83285;0.8293
1;89;0.7549833333333333;0.7521
1;90;0.8174166666666667;0.8153
1;91;0.7866;0.794
1;92;0.8102333333333334;0.8114
1;93;0.8151666666666667;0.8151
1;94;0.8288;0.8265
1;95;0.84065;0.8417
1;96;0.8536666666666667;0.8524
1;97;0.8660833333333333;0.8649
1;98;0.8361666666666666;0.8342
1;99;0.8134666666666667;0.8135
1;100;0.7643166666666666;0.769
1;101;0.8607833333333333;0.8653
1;102;0.8656666666666667;0.8606
1;103;0.8547666666666667;0.8528
1;104;0.86715;0.8688
1;105;0.8400833333333333;0.8403
1;106;0.85595;0.865
1;107;0.8413833333333334;0.8478
1;108;0.83065;0.8263
1;109;0.8405;0.84
1;110;0.8416333333333333;0.8468
1;111;0.8586666666666667;0.86
1;112;0.85675;0.8566
1;113;0.83145;0.8303
1;114;0.7809166666666667;0.7789
1;115;0.8360166666666666;0.8404
1;116;0.8627;0.863
1;117;0.8664666666666667;0.8637
1;118;0.7019;0.6936
1;119;0.8107166666666666;0.8097
1;120;0.8466;0.8505
1;121;0.8038166666666666;0.7997
1;122;0.7985833333333333;0.7983
1;123;0.85935;0.8611
1;124;0.8668;0.8691
1;125;0.7959666666666667;0.7888
1;126;0.82725;0.8238
1;127;0.8301166666666666;0.8327
1;128;0.8279333333333333;0.8288
1;129;0.8329;0.8264
1;130;0.7932333333333333;0.7958
1;131;0.7607666666666667;0.7614
1;132;0.8227833333333333;0.8209
1;133;0.83875;0.8452
1;134;0.8197333333333333;0.8162
1;135;0.8498333333333333;0.8527
1;136;0.8733666666666666;0.8755
1;137;0.8565666666666667;0.8572
1;138;0.82245;0.8293
1;139;0.8118333333333333;0.8151
1;140;0.8474833333333334;0.8514
1;141;0.81785;0.8189
1;142;0.86005;0.8568
1;143;0.8392166666666667;0.8411
1;144;0.8211166666666667;0.82
1;145;0.8295333333333333;0.8349
1;146;0.8398666666666667;0.8452
1;147;0.8681666666666666;0.8712
1;148;0.8345833333333333;0.8327
1;149;0.8261333333333334;0.8209
1;150;0.8531666666666666;0.8468
1;151;0.8158333333333333;0.8121
1;152;0.8427333333333333;0.8415
1;153;0.7822166666666667;0.7852
1;154;0.8641166666666666;0.8688
1;155;0.8487833333333333;0.8457
1;156;0.8750333333333333;0.8741
1;157;0.8292166666666667;0.8267
1;158;0.8648;0.8669
1;159;0.8711;0.8738
1;160;0.815;0.8156
1;161;0.7949666666666667;0.7962
1;162;0.8654;0.8676
1;163;0.7805166666666666;0.7814
1;164;0.85855;0.8577
1;165;0.8496666666666667;0.8532
1;166;0.8340833333333333;0.8398
1;167;0.8554833333333334;0.8514
1;168;0.84745;0.8473
1;169;0.8536166666666667;0.8563
1;170;0.7879333333333334;0.7867
1;171;0.8186;0.8208
1;172;0.8537666666666667;0.8541
1;173;0.7662833333333333;0.7608
1;174;0.8452;0.8416
1;175;0.84645;0.8465
1;176;0.86975;0.8739
1;177;0.8487333333333333;0.8497
1;178;0.8270333333333333;0.8291
1;179;0.87865;0.881
1;180;0.8486666666666667;0.8446
1;181;0.8664666666666667;0.8661
1;182;0.8292;0.8327
1;183;0.8446833333333333;0.846
1;184;0.79725;0.8016
1;185;0.8475666666666667;0.8513
1;186;0.83915;0.8447
1;187;0.8469333333333333;0.8509
1;188;0.86935;0.8707
1;189;0.8441833333333333;0.8438
1;190;0.8591833333333333;0.861
1;191;0.8019833333333334;0.8062
1;192;0.8684666666666667;0.8708
1;193;0.8208666666666666;0.8156
1;194;0.8499333333333333;0.855
1;195;0.8674166666666666;0.8725
1;196;0.7984166666666667;0.7999
1;197;0.8205166666666667;0.8216
1;198;0.8381333333333333;0.8342
1;199;0.8266166666666667;0.824
2;0;0.8198833333333333;0.8216
2;1;0.7998833333333333;0.7851
2;2;0.8516;0.8458
2;3;0.8651333333333333;0.8677
2;4;0.8322666666666667;0.8322
2;5;0.6978166666666666;0.6969
2;6;0.8352833333333334;0.8312
2;7;0.8316833333333333;0.8247
2;8;0.8196166666666667;0.8259
2;9;0.85025;0.8536
2;10;0.84595;0.8495
2;11;0.79755;0.8023
2;12;0.8528333333333333;0.8546
2;13;0.8510333333333333;0.8551
2;14;0.8409833333333333;0.8459
2;15;0.8649;0.8659
2;16;0.7740166666666667;0.7768
2;17;0.8210166666666666;0.8233
2;18;0.8551166666666666;0.8574
2;19;0.8611333333333333;0.8667
2;20;0.81955;0.8153
2;21;0.8659166666666667;0.8679
2;22;0.8429166666666666;0.8431
2;23;0.7953166666666667;0.7788
2;24;0.8254;0.8316
2;25;0.80745;0.8063
2;26;0.8699166666666667;0.8732
2;27;0.8483833333333334;0.847
2;28;0.8466833333333333;0.8476
2;29;0.8576333333333334;0.8592
2;30;0.8310333333333333;0.8332
2;31;0.8646666666666667;0.864
2;32;0.8276333333333333;0.8318
2;33;0.8151333333333334;0.8153
2;34;0.8656833333333334;0.8685
2;35;0.82325;0.8208
2;36;0.80795;0.8076
2;37;0.8567833333333333;0.8624
2;38;0.8510166666666666;0.8538
2;39;0.8298166666666666;0.8362
2;40;0.83885;0.8347
2;41;0.7945;0.7904
2;42;0.8133833333333333;0.8161
2;43;0.8466166666666667;0.8449
2;44;0.7268666666666667;0.7308
2;45;0.8157;0.8122
2;46;0.8543833333333334;0.8543
2;47;0.8527666666666667;0.8485
2;48;0.8096166666666667;0.8112
2;49;0.8566666666666667;0.8596
2;50;0.8199333333333333;0.8225
2;51;0.8108666666666666;0.8062
2;52;0.8197166666666666;0.8239
2;53;0.8444666666666667;0.8411
2;54;0.8411333333333333;0.8454
2;55;0.83415;0.836
2;56;0.7968333333333333;0.8014
2;57;0.8462666666666666;0.8458
2;58;0.8067;0.8061
2;59;0.8121;0.8114
2;60;0.7918166666666666;0.792
2;61;0.84175;0.8372
2;62;0.8595833333333334;0.8572
2;63;0.8464;0.8405
2;64;0.8454833333333334;0.8479
2;65;0.8167333333333333;0.8185
2;66;0.8650333333333333;0.8668
2;67;0.8393166666666667;0.8446
2;68;0.7505833333333334;0.7529
2;69;0.8466166666666667;0.8467
2;70;0.8227666666666666;0.8196
2;71;0.8341833333333334;0.8325
2;72;0.8322;0.8333
2;73;0.8521666666666666;0.8578
2;74;0.8288166666666666;0.8324
2;75;0.8625166666666667;0.8631
2;76;0.85625;0.8543
2;77;0.8461833333333333;0.8474
2;78;0.8589166666666667;0.8597
2;79;0.7749666666666667;0.7711
2;80;0.8275833333333333;0.83
2;81;0.7995833333333333;0.8043
2;82;0.88785;0.8909
2;83;0.8638;0.8654
2;84;0.8594;0.8624
2;85;0.8196333333333333;0.8263
2;86;0.8339666666666666;0.8323
2;87;0.7566666666666667;0.7515
2;88;0.8712666666666666;0.8757
2;89;0.8156;0.8141
2;90;0.8518;0.8545
2;91;0.8586166666666667;0.8621
2;92;0.7760833333333333;0.7728
2;93;0.8423333333333334;0.857
2;94;0.82275;0.8217
2;95;0.8588666666666667;0.8563
2;96;0.8428;0.842
2;97;0.8313;0.8366
2;98;0.8484666666666667;0.8476
2;99;0.82465;0.8294
2;100;0.8482166666666666;0.8465
2;101;0.8024333333333333;0.8034
2;102;0.8458;0.849
2;103;0.8327666666666667;0.8348
2;104;0.86565;0.8679
2;105;0.84205;0.8442
2;106;0.8326333333333333;0.839
2;107;0.8249;0.8279
2;108;0.83065;0.8373
2;109;0.8472666666666666;0.8512
2;110;0.8240333333333333;0.8222
2;111;0.8273;0.8284
2;112;0.8315833333333333;0.8322
2;113;0.8851666666666667;0.8863
2;114;0.8708666666666667;0.8756
2;115;0.8439333333333333;0.8452
2;116;0.85045;0.8522
2;117;0.8252833333333334;0.8242
2;118;0.8248166666666666;0.8217
2;119;0.8216166666666667;0.8293
2;120;0.82695;0.8208
2;121;0.7749833333333334;0.7672
2;122;0.8621833333333333;0.8647
2;123;0.8514;0.8505
2;124;0.85495;0.8585
2;125;0.8565;0.8668
2;126;0.8456;0.8419
2;127;0.7325;0.7221
2;128;0.80905;0.8067
2;129;0.8353166666666667;0.8422
2;130;0.7622833333333333;0.7609
2;131;0.84525;0.8484
2;132;0.81365;0.812
2;133;0.82375;0.8192
2;134;0.8376666666666667;0.835
2;135;0.8691333333333333;0.871
2;136;0.8172833333333334;0.8173
2;137;0.83875;0.8325
2;138;0.8566666666666667;0.8621
2;139;0.8627666666666667;0.859
2;140;0.8465666666666667;0.8433
2;141;0.8522333333333333;0.8502
2;142;0.8396833333333333;0.8378
2;143;0.85965;0.8647
2;144;0.8090166666666667;0.8095
2;145;0.8512833333333333;0.8538
2;146;0.8015;0.8034
2;147;0.8456166666666667;0.8485
2;148;0.8689333333333333;0.8725
2;149;0.84155;0.8386
2;150;0.7607833333333334;0.7602
2;151;0.8531166666666666;0.8539
2;152;0.8175333333333333;0.8151
2;153;0.8411333333333333;0.8474
2;154;0.8468333333333333;0.8486
2;155;0.8404333333333334;0.846
2;156;0.8291833333333334;0.8246
2;157;0.831;0.8316
2;158;0.84935;0.8559
2;159;0.8466;0.8466
2;160;0.7601333333333333;0.7622
2;161;0.8307666666666667;0.8336
2;162;0.7791166666666667;0.7793
2;163;0.86545;0.8702
2;164;0.8663166666666666;0.8681
2;165;0.8285333333333333;0.8311
2;166;0.8145;0.8143
2;167;0.7859666666666667;0.7869
2;168;0.8061333333333334;0.8037
2;169;0.8039;0.8007
2;170;0.8575166666666667;0.8649
2;171;0.8252333333333334;0.8133
2;172;0.7978166666666666;0.7936
2;173;0.7684833333333333;0.7648
2;174;0.8075333333333333;0.8047
2;175;0.7859166666666667;0.7839
2;176;0.8257166666666667;0.8313
2;177;0.8355666666666667;0.8361
2;178;0.8607333333333334;0.8604
2;179;0.8472666666666666;0.8499
2;180;0.85325;0.8543
2;181;0.8788666666666667;0.8768
2;182;0.8520666666666666;0.8536
2;183;0.7693833333333333;0.7682
2;184;0.8412666666666667;0.8455
2;185;0.8756166666666667;0.8794
2;186;0.81295;0.8153
2;187;0.8638833333333333;0.8633
2;188;0.7965833333333333;0.7985
2;189;0.81825;0.8168
2;190;0.8455;0.8528
2;191;0.7786666666666666;0.7877
2;192;0.87025;0.8703
2;193;0.8302166666666667;0.8244
2;194;0.8257833333333333;0.8255
2;195;0.8794166666666666;0.882
2;196;0.8635333333333334;0.864
2;197;0.8303;0.8331
2;198;0.82955;0.8344
2;199;0.8784166666666666;0.8822
3;0;0.8399666666666666;0.8387
3;1;0.7986666666666666;0.8012
3;2;0.8402166666666666;0.8431
3;3;0.8169;0.8243
3;4;0.8676666666666667;0.8698
3;5;0.86455;0.8674
3;6;0.8290666666666666;0.8342
3;7;0.8350666666666666;0.8341
3;8;0.8273833333333334;0.8287
3;9;0.8593;0.8603
3;10;0.8655833333333334;0.8672
3;11;0.8503333333333334;0.8467
3;12;0.8282833333333334;0.8281
3;13;0.8539333333333333;0.8575
3;14;0.8317666666666667;0.8287
3;15;0.8616333333333334;0.8597
3;16;0.8535666666666667;0.8556
3;17;0.8390666666666666;0.8377
3;18;0.81895;0.8199
3;19;0.8544166666666667;0.852
3;20;0.8251666666666667;0.8279
3;21;0.8504166666666667;0.8454
3;22;0.8762166666666666;0.874
3;23;0.8286833333333333;0.8292
3;24;0.7808;0.7826
3;25;0.8052833333333334;0.8077
3;26;0.8692;0.8687
3;27;0.8423166666666667;0.8484
3;28;0.79475;0.795
3;29;0.8069;0.8069
3;30;0.8502833333333333;0.8486
3;31;0.8060666666666667;0.8019
3;32;0.87695;0.8843
3;33;0.8148333333333333;0.8145
3;34;0.8560166666666666;0.8578
3;35;0.8302833333333334;0.8295
3;36;0.8609666666666667;0.8645
3;37;0.8323833333333334;0.8383
3;38;0.8577666666666667;0.8634
3;39;0.8320666666666666;0.8311
3;40;0.85265;0.856
3;41;0.86235;0.8636
3;42;0.8622333333333333;0.8672
3;43;0.8412833333333334;0.8436
3;44;0.87015;0.8712
3;45;0.83085;0.8305
3;46;0.8510666666666666;0.8472
3;47;0.87025;0.87
3;48;0.8278833333333333;0.8296
3;49;0.8560833333333333;0.8581
3;50;0.8375333333333334;0.8355
3;51;0.8307833333333333;0.8304
3;52;0.8327166666666667;0.8336
3;53;0.8436166666666667;0.8412
3;54;0.8644333333333334;0.8691
3;55;0.7866166666666666;0.7883
3;56;0.80485;0.8012
3;57;0.8299;0.8303
3;58;0.83625;0.8311
3;59;0.8675166666666667;0.8658
3;60;0.8559666666666667;0.8588
3;61;0.84455;0.8518
3;62;0.87585;0.8816
3;63;0.806;0.803
3;64;0.8000666666666667;0.7988
3;65;0.8532666666666666;0.8512
3;66;0.8730666666666667;0.8739
3;67;0.7999333333333334;0.7991
3;68;0.8254666666666667;0.8267
3;69;0.8125333333333333;0.8118
3;70;0.8572;0.8571
3;71;0.8372;0.8354
3;72;0.8698333333333333;0.8735
3;73;0.8419166666666666;0.8361
3;74;0.82675;0.8199
3;75;0.8487833333333333;0.8508
3;76;0.86155;0.8632
3;77;0.8489166666666667;0.8524
3;78;0.81845;0.8249
3;79;0.7792;0.7872
3;80;0.8547333333333333;0.8523
3;81;0.8039166666666666;0.8035
3;82;0.8444;0.8434
3;83;0.7977833333333333;0.8007
3;84;0.8362666666666667;0.8393
3;85;0.859;0.8636
3;86;0.80785;0.8057
3;87;0.8133166666666667;0.8113
3;88;0.85565;0.8576
3;89;0.8543;0.8616
3;90;0.7285333333333334;0.7095
3;91;0.83895;0.8381
3;92;0.87855;0.8782
3;93;0.8122666666666667;0.814
3;94;0.8211;0.8222
3;95;0.7983666666666667;0.7976
3;96;0.8108833333333333;0.82
3;97;0.8306833333333333;0.839
3;98;0.8079166666666666;0.8102
3;99;0.8107333333333333;0.8081
3;100;0.8482166666666666;0.843
3;101;0.8255833333333333;0.8274
3;102;0.8466833333333333;0.8475
3;103;0.82165;0.8208
3;104;0.8377666666666667;0.8356
3;105;0.86235;0.8668
3;106;0.8287;0.8326
3;107;0.8039;0.8017
3;108;0.7738;0.7718
3;109;0.84585;0.8481
3;110;0.8278166666666666;0.8325
3;111;0.7817333333333333;0.7842
3;112;0.8362166666666667;0.8374
3;113;0.873;0.8758
3;114;0.8467666666666667;0.8451
3;115;0.85905;0.8544
3;116;0.8526166666666667;0.8579
3;117;0.8354333333333334;0.841
3;118;0.8826166666666667;0.886
3;119;0.82845;0.8336
3;120;0.82785;0.8266
3;121;0.8317333333333333;0.8379
3;122;0.8526166666666667;0.8539
3;123;0.85535;0.8569
3;124;0.8421;0.8464
3;125;0.8683666666666666;0.8743
3;126;0.8463833333333334;0.8396
3;127;0.8414833333333334;0.8397
3;128;0.8529833333333333;0.8489
3;129;0.79235;0.7907
3;130;0.81525;0.8139
3;131;0.8774166666666666;0.8771
3;132;0.80745;0.8047
3;133;0.8621833333333333;0.8613
3;134;0.8537333333333333;0.8578
3;135;0.8269;0.8364
3;136;0.8338333333333333;0.8333
3;137;0.8372333333333334;0.8323
3;138;0.8141166666666667;0.8171
3;139;0.8442833333333334;0.8485
3;140;0.8131833333333334;0.8084
3;141;0.8315166666666667;0.8358
3;142;0.8556666666666667;0.8564
3;143;0.8252;0.8285
3;144;0.8385833333333333;0.8382
3;145;0.8103833333333333;0.819
3;146;0.78215;0.7953
3;147;0.8293333333333334;0.8341
3;148;0.8501666666666666;0.8589
3;149;0.8108333333333333;0.8079
3;150;0.8567333333333333;0.8599
3;151;0.8359;0.8351
3;152;0.8581166666666666;0.862
3;153;0.8427333333333333;0.8446
3;154;0.8155166666666667;0.8177
3;155;0.8524666666666667;0.8587
3;156;0.8390166666666666;0.832
3;157;0.86175;0.8658
3;158;0.8445833333333334;0.8468
3;159;0.8372;0.8398
3;160;0.8098333333333333;0.8143
3;161;0.7601833333333333;0.749
3;162;0.83845;0.8409
3;163;0.8152833333333334;0.8133
3;164;0.83505;0.8356
3;165;0.8597666666666667;0.8604
3;166;0.8507166666666667;0.8545
3;167;0.86565;0.8676
3;168;0.8382166666666667;0.8424
3;169;0.8011833333333334;0.8023
3;170;0.8440333333333333;0.8456
3;171;0.8564833333333334;0.8597
3;172;0.84495;0.8439
3;173;0.8465666666666667;0.8485
3;174;0.8533666666666667;0.8525
3;175;0.8211166666666667;0.825
3;176;0.8767166666666667;0.8779
3;177;0.8437833333333333;0.8458
3;178;0.8142666666666667;0.8089
3;179;0.8312166666666667;0.8323
3;180;0.8405;0.8426
3;181;0.8185;0.8245
3;182;0.8604333333333334;0.8618
3;183;0.8346;0.8312
3;184;0.84555;0.841
3;185;0.8632166666666666;0.8673
3;186;0.846;0.8487
3;187;0.81425;0.8217
3;188;0.8591666666666666;0.8566
3;189;0.8519333333333333;0.8533
3;190;0.8405666666666667;0.8448
3;191;0.8167333333333333;0.8169
3;192;0.8184666666666667;0.8172
3;193;0.8283333333333334;0.8346
3;194;0.8342333333333334;0.8345
3;195;0.87755;0.8794
3;196;0.8036166666666666;0.8025
3;197;0.8645;0.8643
3;198;0.8506666666666667;0.8531
3;199;0.8388333333333333;0.8408
4;0;0.8225833333333333;0.8107
4;1;0.80665;0.8078
4;2;0.8642833333333333;0.8634
4;3;0.85175;0.8527
4;4;0.8505833333333334;0.8539
4;5;0.7889166666666667;0.7745
4;6;0.8316833333333333;0.825
4;7;0.8511666666666666;0.8551
4;8;0.8400666666666666;0.8474
4;9;0.79815;0.7991
4;10;0.8316166666666667;0.8393
4;11;0.8397833333333333;0.8417
4;12;0.8051166666666667;0.8063
4;13;0.8236833333333333;0.831
4;14;0.8478;0.8486
4;15;0.8129;0.8136
4;16;0.8375666666666667;0.8395
4;17;0.8522166666666666;0.8607
4;18;0.8475833333333334;0.8538
4;19;0.8839333333333333;0.8894
4;20;0.8162833333333334;0.8196
4;21;0.8137833333333333;0.8221
4;22;0.83065;0.8346
4;23;0.71495;0.7177
4;24;0.7346166666666667;0.7391
4;25;0.8675333333333334;0.8679
4;26;0.81495;0.8153
4;27;0.8468;0.8516
4;28;0.8548166666666667;0.8548
4;29;0.8223833333333334;0.8282
4;30;0.8140166666666667;0.8173
4;31;0.8331833333333334;0.8311
4;32;0.7867166666666666;0.7858
4;33;0.8486833333333333;0.8594
4;34;0.8644666666666667;0.8645
4;35;0.8198166666666666;0.8198
4;36;0.79735;0.8023
4;37;0.866;0.871
4;38;0.8257;0.8274
4;39;0.8057666666666666;0.798
