generation;individual;train_accuracy;test_accuracy
1;105;0.8907833333333334;0.8918
1;106;0.8967;0.896
1;107;0.8903833333333333;0.8896
1;108;0.87665;0.8723
1;109;0.88975;0.8911
1;110;0.89405;0.8924
1;111;0.8979833333333334;0.8999
1;112;0.8905833333333333;0.8928
1;113;0.8929166666666667;0.8934
1;114;0.8926166666666666;0.892
1;115;0.8874;0.8896
1;116;0.8964333333333333;0.8963
1;117;0.8975666666666666;0.8964
1;118;0.8931833333333333;0.8889
1;119;0.8936166666666666;0.8918
1;120;0.87875;0.8795
1;121;0.8813833333333333;0.8871
1;122;0.89145;0.8883
1;123;0.8903333333333333;0.8931
1;124;0.8988333333333334;0.8988
1;125;0.8937;0.8935
1;126;0.8804666666666666;0.8788
1;127;0.8770333333333333;0.8814
1;128;0.8954833333333333;0.8942
1;129;0.90295;0.9024
1;130;0.8984666666666666;0.9017
1;131;0.8991166666666667;0.899
1;132;0.8973;0.8992
1;133;0.8907166666666667;0.8909
1;134;0.8961833333333333;0.8931
1;135;0.8914333333333333;0.8915
1;136;0.89885;0.8995
1;137;0.8895166666666666;0.889
1;138;0.8885333333333333;0.8878
1;139;0.8834666666666666;0.8869
1;140;0.898;0.8979
1;141;0.8955666666666666;0.8954
1;142;0.89585;0.8951
1;143;0.8996666666666666;0.9
1;144;0.8946666666666667;0.8934
1;145;0.8953;0.898
1;146;0.8851166666666667;0.8855
1;147;0.8891166666666667;0.8842
1;148;0.8995333333333333;0.8985
1;149;0.8995333333333333;0.8987
1;150;0.8769166666666667;0.8757
1;151;0.894;0.8946
1;152;0.89305;0.8923
1;153;0.9025833333333333;0.9031
1;154;0.89725;0.8983
1;155;0.894;0.8976
1;156;0.8924;0.8928
1;157;0.8873666666666666;0.8872
1;158;0.89545;0.8958
1;159;0.8881;0.8889
1;160;0.85915;0.8553
1;161;0.8864333333333333;0.8863
1;162;0.89005;0.8942
1;163;0.8875166666666666;0.8877
1;164;0.8890833333333333;0.8901
1;165;0.8963;0.8963
1;166;0.8924333333333333;0.8936
1;167;0.8891166666666667;0.889
1;168;0.897;0.8969
1;169;0.8882;0.8913
1;170;0.8949;0.8941
1;171;0.8891833333333333;0.8879
1;172;0.8900833333333333;0.8909
1;173;0.89785;0.896
1;174;0.8895833333333333;0.8901
1;175;0.8949;0.8918
1;176;0.8907833333333334;0.89
1;177;0.89055;0.892
1;178;0.8857166666666667;0.8905
1;179;0.8951166666666667;0.8944
1;180;0.89615;0.8951
1;181;0.8849;0.89
1;182;0.8920833333333333;0.8941
1;183;0.8884166666666666;0.8917
1;184;0.9003166666666667;0.8975
1;185;0.894;0.8928
1;186;0.8911166666666667;0.8923
1;187;0.8918833333333334;0.8919
1;188;0.8969333333333334;0.8969
1;189;0.8965166666666666;0.899
1;190;0.8934166666666666;0.8946
1;191;0.8938166666666667;0.8942
1;192;0.8901833333333333;0.8957
1;193;0.8947833333333334;0.8964
1;194;0.8999833333333334;0.9013
1;195;0.8790166666666667;0.8811
1;196;0.89065;0.8902
1;197;0.8868333333333334;0.8887
1;198;0.8923833333333333;0.8907
1;199;0.8761833333333333;0.8811
2;0;0.8885333333333333;0.8871
2;1;0.8867666666666667;0.8859
2;2;0.8920166666666667;0.8904
2;3;0.8924833333333333;0.8947
2;4;0.9019666666666667;0.9008
2;5;0.8890333333333333;0.8907
2;6;0.8867;0.8885
2;7;0.89135;0.891
2;8;0.8896833333333334;0.8894
2;9;0.8927333333333334;0.8912
2;10;0.8896666666666667;0.8916
2;11;0.8978666666666667;0.8994
2;12;0.8796666666666667;0.8767
2;13;0.8929833333333334;0.8893
2;14;0.8893833333333333;0.8917
2;15;0.8968833333333334;0.8955
2;16;0.89825;0.8979
2;17;0.8836833333333334;0.8866
2;18;0.8910666666666667;0.8912
2;19;0.90095;0.8989
2;20;0.9024833333333333;0.9012
2;21;0.8924666666666666;0.8892
2;22;0.8997333333333334;0.9
2;23;0.8911333333333333;0.8945
2;24;0.8887333333333334;0.8881
2;25;0.8985166666666666;0.9014
2;26;0.8805333333333333;0.8833
2;27;0.8891166666666667;0.8871
2;28;0.8926666666666667;0.8924
2;29;0.8941333333333333;0.8953
2;30;0.8944;0.8943
2;31;0.8871833333333333;0.888
2;32;0.8878666666666667;0.8893
2;33;0.8989333333333334;0.9018
2;34;0.8956666666666667;0.8948
2;35;0.8871333333333333;0.8852
2;36;0.88595;0.8876
2;37;0.9016333333333333;0.8993
2;38;0.8882;0.8895
2;39;0.8759833333333333;0.8794
2;40;0.89685;0.898
2;41;0.8881833333333333;0.8888
2;42;0.8940333333333333;0.8944
2;43;0.8899166666666667;0.8923
2;44;0.8906166666666666;0.8945
2;45;0.8935333333333333;0.8926
2;46;0.9009;0.9008
2;47;0.8800833333333333;0.8802
2;48;0.8913666666666666;0.8908
2;49;0.8969;0.8949
2;50;0.8957833333333334;0.8961
2;51;0.88085;0.8817
2;52;0.88865;0.8868
2;53;0.8981833333333333;0.8985
2;54;0.8872666666666666;0.8861
2;55;0.8989166666666667;0.8988
2;56;0.8912166666666667;0.8933
2;57;0.8922666666666667;0.8902
2;58;0.8915666666666666;0.8877
2;59;0.8929166666666667;0.8932
2;60;0.8978;0.8975
2;61;0.8944833333333333;0.8938
2;62;0.9012166666666667;0.9002
2;63;0.8872666666666666;0.8853
2;64;0.88885;0.8914
2;65;0.8895166666666666;0.8921
2;66;0.8786833333333334;0.8777
2;67;0.8892666666666666;0.8902
2;68;0.8944833333333333;0.8951
2;69;0.8974333333333333;0.8976
2;70;0.8753166666666666;0.8746
2;71;0.8739166666666667;0.8697
2;72;0.8944666666666666;0.8923
2;73;0.8993333333333333;0.8996
2;74;0.8870333333333333;0.8861
2;75;0.8969333333333334;0.8988
2;76;0.8975666666666666;0.8961
2;77;0.8928666666666667;0.893
2;78;0.8934;0.8896
2;79;0.8976666666666666;0.8986
2;80;0.8921166666666667;0.8902
2;81;0.8898833333333334;0.8947
2;82;0.90435;0.9043
2;83;0.8978;0.8947
2;84;0.9006666666666666;0.8998
2;85;0.8972166666666667;0.8965
2;86;0.8769166666666667;0.8819
2;87;0.8938166666666667;0.8934
2;88;0.8901333333333333;0.8896
2;89;0.8905833333333333;0.8922
2;90;0.8878;0.8868
2;91;0.89205;0.8926
2;92;0.893;0.8908
2;93;0.8843666666666666;0.8874
2;94;0.8939166666666667;0.8944
2;95;0.89435;0.8931
2;96;0.8955833333333333;0.8939
2;97;0.8777666666666667;0.8765
2;98;0.8871333333333333;0.8875
2;99;0.8957833333333334;0.8957
2;100;0.8838833333333334;0.8834
2;101;0.8943666666666666;0.8985
2;102;0.89135;0.8918
2;103;0.9008666666666667;0.9
2;104;0.8963333333333333;0.8952
2;105;0.8913666666666666;0.8925
2;106;0.8798333333333334;0.8851
2;107;0.8921;0.8957
2;108;0.8913666666666666;0.8949
2;109;0.89385;0.8943
2;110;0.8917666666666667;0.8917
2;111;0.8913;0.8906
2;112;0.8962333333333333;0.8939
2;113;0.8847166666666667;0.8838
2;114;0.8899;0.8914
2;115;0.8914833333333333;0.8957
2;116;0.8695;0.8716
2;117;0.8834166666666666;0.8841
2;118;0.8949;0.8962
2;119;0.8921;0.8913
2;120;0.8904833333333333;0.8913
2;121;0.8912666666666667;0.895
2;122;0.8973333333333333;0.8992
2;123;0.8955333333333333;0.8944
2;124;0.8938833333333334;0.8951
2;125;0.8968333333333334;0.899
2;126;0.8905;0.8918
2;127;0.8925;0.8916
2;128;0.89635;0.8949
2;129;0.8987;0.899
2;130;0.90375;0.9033
2;131;0.8911333333333333;0.8936
2;132;0.8958166666666667;0.8974
2;133;0.8999;0.9003
2;134;0.8919666666666667;0.8893
2;135;0.8912666666666667;0.8925
2;136;0.88185;0.8846
2;137;0.8901666666666667;0.8894
2;138;0.8976833333333334;0.8993
2;139;0.89985;0.9007
2;140;0.9026;0.9022
2;141;0.8983;0.898
2;142;0.8841;0.8832
2;143;0.8820333333333333;0.8835
2;144;0.9029;0.9021
2;145;0.8824166666666666;0.8795
2;146;0.89415;0.8961
2;147;0.89635;0.8988
2;148;0.8924333333333333;0.893
2;149;0.8821166666666667;0.8838
2;150;0.8894333333333333;0.8916
2;151;0.89345;0.8942
2;152;0.89445;0.8976
2;153;0.8953833333333333;0.8959
2;154;0.8967166666666667;0.8971
2;155;0.9001666666666667;0.8994
2;156;0.8853833333333333;0.8885
2;157;0.8958166666666667;0.894
2;158;0.9020333333333334;0.9042
2;159;0.88825;0.8893
2;160;0.8868166666666667;0.8867
2;161;0.8964666666666666;0.8964
2;162;0.8897666666666667;0.8902
2;163;0.88065;0.8837
2;164;0.8969833333333334;0.8986
2;165;0.8901333333333333;0.8895
2;166;0.8988166666666667;0.8939
2;167;0.8872166666666667;0.8862
2;168;0.8918666666666667;0.8892
2;169;0.88245;0.885
2;170;0.8931666666666667;0.8953
2;171;0.89495;0.8951
2;172;0.8872666666666666;0.8872
2;173;0.899;0.8966
2;174;0.9026833333333333;0.9016
